protocol,status,especificacao,unidade,documentos,andamentos,error
00002.000108/2020-34,success,Solicitacão de liberação de itens constantes em ARP nº 014/2019/SLC/DL/SEADPREV/PI.,SEADPREV-PI/GAB/SLC/PROTSLC,11,122,
00002.000117/2020-25,success,SERVFAZ - CONTRATO Nº 90/2018 (14 A 19/07/2019) - INDENIZAÇÃO,SEADPREV-PI/DGCA/GCA/PROTOCOLO,131,1482,
00002.000246/2020-13,success,Ofício 01/2020-CPL/SEID,SEADPREV-PI/GAB/SLC/PROTSLC,51,412,
00002.000310/2020-66,success,Solicitação de manifestação,SEADPREV-PI/GAB/SLC/ASSESSORIA,11,122,
00002.000332/2020-26,success,Adesão á Ata de Registro de Preço nº 0/2019 - CPL/SASC,SEADPREV-PI/GAB/SLC/PROTSLC,53,515,
00002.000346/2020-40,success,Contratação Consultoria Ferramenta VAMOS (BIRD),SEADPREV-PI/DGCA/GCA/PROTOCOLO,169,967,
00002.000350/2020-16,success,Contratação de Empresa para Serviços de Digitalização,SEADPREV-PI/GAB/SLC/PROTSLC,27,265,
00002.000681/2020-48,success,SOLICITAÇÃO,SEADPREV-PI/DGCA/GCA/PROTOCOLO,57,397,
00002.000795/2020-98,success,OFÍCIO N°524/2019 (SOL. INFORMAÇÃO DE ARP VIGENTE PARA AQUISIÇÃO DE 02 VEÍCULOS).,SEADPREV-PI/GAB/SLC/PROTSLC,11,128,
00002.000800/2020-62,success,Ofício nº 06/2019 - GAB (Ata de registro de Preço) SECRETARIA DO DESENVOLVIMENTO ECONÔMICO.,SEADPREV-PI/GAB/SLC/PROTSLC,18,149,
00002.000960/2020-10,success,OF Nº115/SEGOV.  (ATAS VIGENTES QUE CONSTE ARRANJOS E DECORAÇÕES COM FLORES).,SEADPREV-PI/GAB/SLC/PROTSLC,35,306,
00002.001043/2020-44,success,LOCAÇÃO IMÓVEL SINE,SEADPREV-PI/DGCA/GCA/PROTOCOLO,50,509,
00002.001208/2020-88,success,DEMANDA DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO PARA ESTA SECRETARIA. MEMO. Nº41/2018 (URGENTE),SEADPREV-PI/GAB/SLC/PROTSLC,195,1841,
00002.001287/2020-27,success,SOLICITAÇÃO,SEADPREV-PI/DGCA/GCA/PROTOCOLO,33,206,
00002.001368/2020-27,success,Registro de Preços - Pacote Turístico - Semana do Servidor SEADPREV,SEADPREV-PI/GAB/SLC/PROTSLC,121,843,
00002.001539/2020-18,success,Registro de Preços - Locação de espaços com e sem alimentação,SEADPREV-PI/GAB/SLC/PROTSLC,154,1613,
